0.00807611649120936,0.131093317539662,0.14789011447488,0.25342300300762,-0.179754151836645,0.32175810840846,-0.0883706975485776,0.0039275578354027,0.00769699193341219,-0.00381386682983638,0.0211313493627464,0.00369513243760435,0.401754051288724,0.106874939731007,0.0169215500107582,-0.0727642108001843,-0.121211204276092,0.475315264144516,0.166779098035908,0.00676884693504023,0.136279604717453,0.109275980989224,0.346202542462464,0.209969815634114
0.0644390217397389,0.0275940535198884,-0.042401227780656,0.000979903544377202,0.147891923158665,-0.136115012874703,0.385325745032389,0.0508090016754813,-0.34651804671217,-0.261460065859234,-0.341054810865446,0.243368407822278,0.59501559691781,-0.137974793533051,0.133772936579999,0.174911555137236,-0.0123182996916472,0.424079314348744,0.643489823074336,-0.0972837343868342,-0.628226500578802,-0.203343798997841,0.0810007228114176,0.152739083630009
0.0724443425788192,0.0389743632211641,-0.0610466592379145,0.0201013109876424,0.155281981658701,-0.130989292278349,0.390627480426761,0.0406545262223622,-0.303543871183872,-0.236816232699963,-0.321499685325569,0.24810351634713,0.600045552848343,-0.173447147132645,0.120129338387559,0.183642436144646,0.00749967843280507,0.437552192954784,0.657033868291283,-0.0811138924995134,-0.615493747018789,-0.259619947966482,0.0458543714533956,0.12294731559187
0.0886609441271982,0.0493196325265887,-0.0889736912221459,0.0498451037132611,0.144792517870273,-0.117389201905747,0.409896806157216,0.0271407902077964,-0.255941138478901,-0.197789439670861,-0.30378653834854,0.243525137640638,0.586683666649533,-0.219811448769236,0.11422633544249,0.20318368524688,0.0383821857519916,0.452956149783958,0.674189288880133,-0.0555426707554362,-0.593297012457286,-0.333936298183342,0.00467504005056365,0.0701291147016111
0.0800643172554095,-0.0618322932073133,-0.110327354428309,0.0714597893446745,0.145979807234819,-0.108703883396987,0.391375805823355,0.0264455134942311,-0.195973420425573,-0.188129236072136,-0.280236897855665,0.232081945075408,0.589514592706978,-0.242741585660214,0.0933019790807041,0.220532382799515,0.0704804776768123,0.463673010666554,0.665430453394989,-0.0489839356286513,-0.567582748313754,-0.386115266781986,-0.04581593610409,0.0260090841235121
0.106158581549963,0.0467803372063639,-0.072474233647954,0.0362064618326454,0.0995513683324979,-0.117888231365232,0.457368669637141,0.0272430215326186,-0.34409534554073,-0.196286327066639,-0.35609465388419,0.226670739803221,-0.535588884170849,-0.193352399751986,0.176595024793833,0.202372800673735,0.00728429931715222,0.45004052500167,0.686776814455045,-0.0606997969916601,-0.614299931199468,-0.276316302664329,0.0713032876108994,0.0886418245681022
0.109320355276058,0.0477872586627757,-0.0913477273348333,0.0521243835666499,0.111426722651988,-0.109836443607451,0.452781938214608,0.0181528937638108,-0.294816991028657,-0.177470058478264,-0.329212583388743,0.229345774511995,-0.544496062524692,-0.225961372269204,0.147959007231988,0.208603290278447,0.0281523987649738,0.457879348983514,0.691221307770909,-0.044151322417175,-0.597632130654894,-0.329168732942265,0.0325879402548507,0.0614644876210078
0.126775171300944,0.0705120205636011,0.132241016031292,-0.300209512063324,-0.264797697401984,0.261044841815173,0.00534705408107512,-0.0536060512967738,0.0789129701893999,-0.0383648085493469,-0.0255460341722309,0.0874335960321165,0.324103079871566,0.145478883472305,-0.0465737355497125,-0.163227392399158,-0.208349432650095,0.434300395861931,0.176093686490265,-0.00828760125884407,0.182024664306967,0.139347101979274,0.379836849359582,0.221697803847732
0.117427208465694,0.12637101448394,0.109082437161497,-0.304105261011047,-0.255892599056683,0.272493436779147,-0.019971731702089,-0.0765075619092655,0.0529136191585097,-0.0403803681729232,-0.0424743751224479,0.0640031277146569,0.317927213454784,0.149720872664463,-0.0755175835460733,-0.166167288006177,-0.20194674197478,0.46401515533466,0.172090594896932,0.0625714473178125,0.179940771687435,0.112572213041711,0.342893090767008,0.194479875486448
0.0735388726880513,0.126342607562775,0.129540471983261,-0.290599640415479,-0.219446277583335,0.295460069790833,-0.0562600599113062,-0.0343800631261752,0.0202227944079485,-0.0342717332607914,0.00575959305205975,0.0406126711725903,0.350374815900223,0.129354186783813,-0.019805934791102,-0.135943391513742,-0.165631172142227,0.476850770564067,0.179959318200023,0.0303692383437034,0.183376542535345,0.104923069590111,0.3514105188271,0.196884193271508
0.101732083625484,-0.053716409999989,-0.104527145571689,0.0640925084549273,0.118737896928615,-0.105353110893546,0.438035108583125,0.0186092712604342,-0.255656114601678,-0.175521176649873,-0.312212232808429,0.226153794592345,-0.554198625705085,-0.240699809899694,0.128731904031297,0.217559940440115,0.0473950941868531,0.464977236983769,0.686913063711352,-0.041195076613856,-0.584809322768321,-0.361727759839809,-0.000442225628128887,0.0382618826327375
0.11974043887637,0.0528710423318312,-0.0772959147408152,0.0380112291355271,0.0801686041860238,-0.110713863194226,0.480422952140346,0.0172596827153731,-0.355847284114233,-0.177379228780381,-0.366185511155106,0.211683897592328,-0.50266298393612,-0.201674882569096,0.195756909938669,0.205404829730253,0.000424474827185245,0.456681744300694,0.692499837029608,-0.0523705571584424,-0.608104404457524,-0.282424484717609,0.0806655035031906,0.0770198723633823
-0.0928345309017757,0.155904872937495,-0.0265180866967955,0.0358382269640934,-0.170755668369176,0.273716248514025,0.098832147583511,-0.106892356257965,-0.134035444453746,-0.202152587157244,0.445288458612417,-0.0915918985376526,0.510611425744327,0.050449236469417,-0.136158705684971,0.124931832067747,0.0519497135632743,0.179775143124821,-0.136034648573931,-0.0243019300679546,-0.364029743263138,0.118479409121716,0.312705267259859,0.221686772896809
-0.0423672186228776,0.150919571589634,0.0175487262863853,-0.0888719543553601,-0.204503616255067,0.259358996332429,0.0846986436796243,-0.108481869363453,-0.164276237775794,0.159529203032621,-0.392294299654263,0.101868041928988,0.465968726919591,0.0907545332575809,-0.168404491934837,0.0660670939818835,0.100957373354919,0.21196058487631,-0.0771913838351454,-0.00404032543652987,-0.286311006017991,0.167670089607412,0.314372959912738,0.231073840654112
0.0244704783612572,0.144933682988769,0.0478360829186089,-0.168504134844281,-0.246406695260549,0.248212666969339,0.07375177031841,-0.119058698813726,-0.170851998906521,0.103337352215989,-0.32708827216308,0.0908388947048367,0.405814726425413,0.125982978555627,-0.189627680033858,-0.0101118059730429,-0.155419011193204,0.283725209751534,-0.00926387571416603,0.0365057447931382,-0.172299800108357,0.184115176578373,0.314127395934079,0.227935317915543
0.0874765168276282,0.133976265438427,0.0711475117091161,-0.235398021282304,-0.277586604808663,0.242864112518773,0.0578942116983313,-0.124940213183538,-0.154487771842465,0.0449893954964066,-0.245129527326699,0.0843825506319597,0.353651404594218,0.152815496562417,-0.185194077046196,-0.0858418424713802,-0.199679224946898,0.353215050837365,0.0615350011460663,0.0665277134174435,-0.0408801532350118,0.175197733450941,0.321822510760806,0.220035964400025
0.12203824987074,0.131997033682953,0.0829472485995043,-0.277965550380343,-0.286973645294449,0.247010083298585,0.0350828624865915,-0.123210832367243,-0.12342808625261,0.00172194034970995,-0.169936302916221,0.0774672716149419,0.319371545033475,0.16415694640402,-0.163972805077362,-0.137594831904489,-0.219303013744536,0.406388075630633,0.114108881913783,0.0871148081468477,0.0643482305836195,0.151766178188773,0.324236093416203,0.206711788514657
-0.0659952289792127,0.107374387314696,-0.0896838966858677,-0.106988927519687,0.0631041536298058,-0.146537977286137,0.184987039234753,0.0795868362728637,-0.00224061747520605,-0.299753209950505,-0.248371818914801,0.0968280740900683,0.604687723866858,-0.137308533400869,0.0283314642380998,0.298892847306253,0.209632523825046,0.455308372863079,-0.475815504231354,-0.0708190852751665,-0.43582547901793,-0.40249723597826,-0.297600265408475,-0.114977672902116
-0.202991258167688,0.264604082205251,0.0911199789849925,0.0249152679197099,0.204267377841151,-0.352992197207704,-0.311024663734823,-0.0463789633966662,0.245729064323723,-0.222833202893957,0.0625880644951561,0.0417940951887506,0.69050181289333,0.0431888561387686,0.191623430085159,0.0924844072508403,-0.0834470938745029,0.376126324379141,0.0716031371543325,0.000196452079873869,-0.185407824285504,-0.103030589486322,0.38477785102723,0.0755213059202385
-0.158319982840622,0.242195102576568,0.107010666689753,-0.00438220170298384,0.18686940817182,-0.385214738877139,-0.315910442442042,-0.0821157275310421,0.24104770759751,-0.1492083418208,0.0973905208129993,0.0565008981528296,0.72146187321477,0.0504447008506857,0.21805182653946,0.058536043314615,-0.0287221780983527,0.353884132468258,0.0390900804695011,0.0524556363331004,-0.153239676789097,-0.0751818941723449,0.400440822313386,0.116258184344255
-0.173274883679865,0.230597691746863,0.100052237598794,-0.00944709388741954,0.185585686929544,-0.363788256297226,-0.287288828813427,-0.0519932292650742,0.223205870028937,-0.212134224920412,0.0562588367517505,0.0682601680981797,0.726532190420997,0.0551979319438684,0.196437545631531,0.0911513828969791,-0.0650557206446121,0.350480361848737,0.0798080425438117,0.0361260450921769,-0.192944775078423,-0.104257238157792,0.412002753018422,0.0905766140163122
-0.190061955892434,0.228256173267529,0.0740464690435929,0.0116779191818706,0.187247734027264,-0.327256767355512,-0.249057240277995,-0.0138659428475821,0.21456996446552,-0.268670644012334,0.0107318659820583,0.0676922020903327,0.710539701072422,0.0392109522947248,-0.166131974528358,0.13012604799681,-0.111871429479382,0.36444601240455,-0.130588249030418,-0.00331118627754745,-0.232646341860417,-0.151788110048883,0.406540000610221,0.0487182531397138
-0.162294071571666,0.192103205677199,0.0902098159393906,-0.0233858182488877,0.159533521943654,-0.338917268545057,-0.221556170243806,-0.0227332259777877,0.182515436628119,-0.260658817492644,0.000720222935600791,0.0881480037582843,0.739621581910723,0.0575598924316898,-0.166912874409345,0.129217849708574,-0.0935650872058233,0.341729001259127,-0.132524834906916,0.0343316865421881,-0.237087077996554,-0.143569597737911,0.430984191666345,0.0644222321989713
-0.15471745133531,0.164860906894024,0.0590398705713006,-0.00452727444234266,0.129018912999955,-0.297044555017352,-0.136615638184205,0.014286820113795,0.14335974171456,-0.303412208394227,-0.0662970177911944,0.0890915128012376,0.725452368623642,0.0340556910350252,-0.121944259429886,0.180920568168387,-0.137409199878536,0.360034383367328,-0.202767089362259,0.00793803609197673,-0.286083428611649,-0.204763844610727,0.428464193445237,0.0148875040026075
-0.101274732521208,0.204210913146479,0.113319952098119,0.000575949748074376,0.152266476189333,-0.380701774661551,-0.273938300584864,-0.111114781817621,0.228237075033897,0.065431515879702,0.0966135841477287,0.0486705624390206,0.729328173933861,0.0367401859137757,0.219010647534235,0.042901160277988,0.0123885516383886,0.351967766612377,0.0194332600912152,-0.0792373095691932,-0.133988549416522,-0.0602650046624936,0.410034609259959,0.140902851597497
-0.137189639829568,0.228944982309401,0.10881459970558,-0.00857529958667925,0.177298774664171,-0.391559701114879,-0.306966401357853,-0.0958362979370318,0.238780071601406,0.116690464142358,0.104067775168418,0.0594357557076735,0.729880607912029,0.0468496119782666,0.225402954598522,0.0486917956925691,-0.01075763059894,0.348204841320219,0.0304212812314103,0.0688080611422972,-0.143237058512845,-0.0692295192012696,0.404385874022597,0.129395963687827
-0.0693036871469434,0.10584137655833,0.127001023264664,-0.0459533792791218,0.117612378015322,-0.36609340870898,-0.166997574026009,-0.119080395065197,0.159558359044611,0.117203414778961,0.0182193813977155,0.108262680828241,0.78414945759602,0.0528513970084109,-0.214096308977409,0.0876778688828097,-0.0248458346219862,0.302092486761678,-0.0785310850374712,-0.133902609990902,-0.195317740236242,-0.0776932018732419,0.45184692866495,0.145736952728902
-0.126478801433495,0.18130453224884,0.112468625455838,-0.0336496422841698,0.156169152462076,-0.37349444633424,-0.244072091210248,-0.0782640732954991,0.195610328687657,-0.170458847395236,0.0492172356257689,0.0884118591862133,0.760511203454967,0.0589990532593309,-0.206132050907006,0.0849983963944427,-0.038292250221878,0.331688029848752,0.0776192015438913,-0.0810127512206987,-0.190637698836645,-0.0949512177894612,0.433766388512927,0.116442231875564
-0.149452741101271,0.187043943647113,0.103471716108303,-0.0358938388016409,0.158706086434875,-0.355736165307421,-0.235077589733158,-0.0440424386837502,0.185033199841306,-0.230353591847169,0.0219243625124548,0.0919634968165207,0.751350159175795,0.0648155339828869,-0.18359970768424,0.109851140837654,-0.0691116711835138,0.332135876821166,-0.108748917416545,0.0570550339551041,-0.218822698866421,-0.120353508529623,0.435452967023628,0.0879050292428002
-0.0645183710060889,0.0673218260695506,0.123686585358187,-0.0694276434465425,0.0887282431787327,-0.337629117150496,-0.0983528709717457,-0.0793346549482966,0.0988632557316997,-0.193287332897991,-0.0377181928107007,0.130875642773001,0.788161724845101,0.073597076265682,-0.171991813190823,0.127017579280242,-0.0538012284431574,0.298078388081937,-0.131559422020855,-0.121763993718855,-0.239293168178721,-0.111791156348261,0.459389261990486,0.113060606900863
-0.118149911539271,0.123979563680948,0.0965772389786849,-0.0449912510258732,0.104427142956591,-0.325201032103654,-0.126482087920284,-0.0270425938862503,0.115705141195085,-0.26232860923412,-0.0496001799430893,0.105042389257984,0.760446500209145,0.0641866403320838,-0.142996577158563,0.155720952212654,-0.0930206346080035,0.334088849406912,-0.164868863834582,-0.0647344649084145,-0.264819179174511,-0.156050051240685,0.449508330725675,0.0605781036681817
-0.120250938135375,0.101588466862242,0.0600179786023798,0.018656783791007,0.0585088437589679,-0.271999225858134,-0.0283574325989176,0.0211588662875168,0.0601474600013045,-0.319119883206015,-0.131272459001385,0.0890309750939811,0.718087795602376,0.0381270808117855,-0.0780063547511907,0.220718885045154,-0.146784068115814,0.359728500600688,-0.244919728458039,-0.0276792686591997,-0.321790751395804,-0.221822099230534,0.435089811682216,-0.00879554039941183
