0.201054178334862,0.378052956710566,-0.27118120732795,-0.125991898142818,0.0285017144838769,-0.276685068877285,0.329773826571208,0.0976228805530596,0.0690342360974707,-0.194679294984919,-0.252913860400242,-0.0691250159843125,-0.214535955182013,0.268082144497913,0.224242814015821,-0.452709918109034,-0.373267956060576,0.0249493251458495,-0.0176906632954509,-0.160809735805463,0.264555346035351,0.146530551393845,-0.414566158276111,0.27622906863484
-0.283465028043246,-0.000782962556073504,-0.15371261527429,-0.258425247889717,0.0194072351505083,0.142615617262801,-0.0925283730308693,0.397476198359536,0.425049499179606,0.0456411542180674,-0.241152933061651,0.310327288836534,-0.222201472156874,-0.261587491963529,0.432522443703563,0.134737085559262,-0.0285964929313722,0.0338334934790746,0.312679879019652,0.18539449170578,0.209565207744937,0.0203475237463939,0.3533125663709,-0.12471312326091
-0.251561192429961,0.0337936803948247,-0.169856235327679,-0.241119540596155,0.0475432985362683,0.144152029876277,-0.0859359396155314,0.400926519845331,0.403282579959812,0.0567798867643147,-0.249070463269818,0.32231402225202,-0.219173336083296,-0.279492961837926,0.452149229591903,0.12598176864312,-0.0344347330527337,-0.0471301183477743,0.313301045183708,0.210790373997035,0.203362314432971,0.00254000815129847,0.366014020308534,-0.121750978733356
-0.216954295839719,-0.062673733311169,-0.211756083344508,-0.231272515183127,-0.0713895994333498,0.134430689144361,-0.0888843585147349,0.389774392241667,0.3657405884419,0.0722073402849561,-0.252488228981168,0.334534269780225,-0.211627382927555,-0.308171414265079,0.483434241085458,0.119169972758574,-0.0190464318053702,-0.0736393006468852,0.318905004741451,0.264217892205519,0.179540446516588,0.0291974094826257,0.381202257913168,0.121471992666406
-0.162183602200339,-0.0854907301038634,-0.222907208392055,-0.205518769875363,-0.09496507653061,0.14362330415994,-0.0777049634023044,0.389758324930117,0.329213808439946,0.0762351053373262,-0.254306144505027,0.347952055402861,-0.208272172114054,-0.309972488190628,0.495889346718054,0.106584623943859,-0.0395283781756484,-0.0741093653118966,0.316536802561784,0.27740487700778,0.171867330466649,0.0286402814511464,0.389115003464619,0.0956262697452471
-0.307573979766638,-0.0129492101154183,-0.257804515341163,-0.299418314890612,0.0152624910483503,0.0847542082064434,-0.128329547649352,0.366980150358374,0.395599381423536,0.0603996409820163,-0.245933171883153,0.318887950423691,-0.21190362095724,-0.328074376607386,0.476135524004632,0.138577024858356,0.0541941649464586,-0.0998922649178212,0.332951152710669,0.297151587114962,0.154118171024406,0.0505220516007395,0.368634324522364,-0.145845593712568
-0.262153083296904,-0.0435743488942412,-0.260822526548416,-0.272609551180687,0.0445663599641473,0.0972075948916866,-0.118069193491171,0.369542550346183,0.369738718717932,0.0749146878899463,-0.249753622324399,0.329490198737843,-0.205401368653204,-0.333921029865719,0.489929780013558,0.133323673033816,0.0387774238785715,-0.10156494059318,0.330637189057965,0.308912628629463,0.1522524840149,0.0585673815483368,0.38039212317289,-0.141506719098928
0.299393480201922,0.395237320266173,-0.260185653618169,-0.170128188104612,0.0241854397010476,-0.267958856129522,0.247185233384933,0.0687731575778034,0.103813262668163,-0.243731746574426,-0.24213533379656,-0.0626049933663751,-0.100884219974983,0.30773727833171,-0.291964183297091,-0.447226207033045,-0.305648157386626,-0.143278839569411,-0.0299898750864149,-0.129983095375047,-0.184178173007696,0.121632635018954,-0.33218566337037,-0.281570331293377
0.288974190708861,0.408793060327277,-0.22470414116012,-0.151313601050832,0.0293142290350071,-0.286485563502213,0.242644873762632,0.118096732694695,0.0772112258187983,-0.294925102722217,-0.257293170867183,-0.0243965195091421,-0.103952416961083,0.329061412297695,0.265099484633201,-0.455689677631861,-0.319777419676026,-0.12107953072246,-0.0448702299173223,-0.120078834021575,-0.187808298773635,0.103901165448098,-0.306519031577361,-0.324233367212089
0.246191252059171,0.411883346393752,-0.249341127307428,-0.126427082898459,0.0279786683981594,-0.281322827596473,0.299835793766123,0.100048293554482,0.0960636702098879,-0.249408617413894,-0.250947464237524,-0.057217707586521,-0.149132410172097,0.304892381115866,0.251552000220795,-0.463083751475249,-0.342843514651025,-0.0559383042164253,-0.0433003420384183,-0.134074035177244,0.219012545246449,0.123051730486514,-0.359416644847395,-0.303250320894744
-0.223983541577848,-0.0604803550589667,-0.260262805567098,-0.252292034293854,0.062433038107802,0.109567075035498,-0.108305077432473,0.374413086808333,0.34983755925913,0.0784802129133474,-0.252412480454841,0.339408328112567,-0.203814147817708,-0.33179395313345,0.496809404649973,0.126365375370816,0.0181000225828732,-0.0974610706623117,0.328195532973674,0.309537531071925,0.152840409187058,0.0536861067031023,0.386531808570394,-0.125106023181418
-0.330145608233751,-0.0114141182388531,-0.294120342183401,-0.321847016880749,0.00495161694319908,0.0553103061840441,-0.145522575247518,0.354952002646157,0.392352600647962,0.0628861805003405,-0.245624222010606,0.318336479516691,-0.204255173709341,-0.348529119037231,0.477055490637847,0.142879152874427,0.0904636678579995,-0.119990490417073,0.33810559268364,0.328776614856802,0.135792853784151,0.0742519640688217,0.366691701689209,-0.152718746911992
0.140551190182778,0.0838776077964833,0.207097456972754,0.323459749787253,-0.123402097452714,-0.0309103717169117,-0.0972875775791972,0.246632079317993,-0.393186264697056,-0.241288062822963,0.186416101494405,0.30451808586119,0.227676833616653,0.149664681539316,-0.114205969434332,-0.226291305224752,0.313550091546317,0.142338403036296,0.305550824719518,0.267032315787314,-0.138120487819005,0.0974212008733869,-0.329105359631816,-0.235373186221188
0.195562222959265,0.126471184235006,0.213412098979393,0.33644041255704,-0.0960858182714047,-0.104866047994271,-0.0604200634732643,0.237146566464888,-0.331968205020422,-0.262472642776179,-0.209825854583649,0.262952272723612,0.196464399629502,0.199347459237542,-0.14109725642049,-0.264528576010865,0.308642323557881,0.169344998455809,0.221009637444722,0.264270245312971,-0.149726193922383,0.0970520503536192,-0.293818531714291,-0.244932278093287
0.260585426119774,0.1919230965236,0.203792997621597,-0.331142114851111,-0.0676138474963307,-0.187264841427219,-0.0103396694287019,0.22356851126114,-0.236999247050357,-0.291626254567128,-0.242206400502709,0.202608701519441,0.157447473880217,0.25251031918672,-0.18213571956204,-0.313107338016927,0.300649636451963,0.182134412098261,0.134077737738862,-0.224265522880767,-0.15645896701503,0.0942860275107848,-0.263779541406869,-0.273327140065413
0.306101609703865,0.269498474624718,0.200411890218203,-0.291601356651345,-0.0503116474149535,-0.243686958472634,0.0562931550198502,0.195518997985216,-0.124542935028285,-0.313637092056965,-0.261187089602025,0.130071444181178,-0.117674902054869,0.296702312709022,-0.227181209021519,-0.364640794782159,0.296648325051299,0.189989342085902,0.0589492934736547,-0.176989715491281,-0.15842251368874,0.093292655655522,-0.250552651220719,-0.303102614762282
0.321847268591389,0.33300222174109,-0.19831996259657,-0.239097397549111,-0.0387183637726871,-0.274929364452612,0.120500584202632,0.169363453977796,-0.0350597266630875,-0.32612228368195,-0.268049931614798,0.0690028014074296,-0.0933729769150057,0.323586234338386,-0.252399709466796,-0.405272900569606,0.298836454091276,0.180693237914528,0.00551663231803757,-0.140454004052556,-0.16168210911011,0.092067085035259,-0.250906422469022,-0.325758222457805
0.0548217435734951,-0.0852316482126253,-0.166485593428788,-0.101335544812271,-0.1264098403151,-0.245595756173078,0.030063170983088,0.372068927163013,0.131706587605996,-0.0182031794397014,-0.258353654133935,0.391745835358652,-0.237670220697485,0.200581378322635,0.489106557668739,0.0643220223573199,-0.234342815358417,-0.0103678918600858,0.350318740103482,0.19020792471654,-0.128803969733379,0.161793474935514,0.417604684059742,0.172247997324651
-0.260388969901371,0.292245061855487,-0.243194751841555,0.129862817223228,-0.187591765146205,-0.135860984647537,0.349441235248971,0.395900460490296,0.150757168786963,-0.107362359226127,-0.149211088333209,0.320281406045861,-0.274539315315332,-0.0520776417808841,0.132325533546483,0.248187894895057,-0.448878673962498,0.192520793426887,0.138999429865188,0.209553083234454,0.289282779473802,0.247958815509558,0.396200348474157,0.208876880397728
-0.276747515247601,0.326235369852342,-0.295106335428403,0.153681315042863,-0.226124155861674,-0.118098136151435,0.367066783416233,0.368595920376361,-0.166671819493727,-0.10484720296716,-0.112343168330045,0.34064775689135,-0.249336791441788,-0.0899586155798653,0.133562609376503,0.272206271798877,-0.442069750745245,0.170082060866915,0.152349557028087,0.242094858241023,-0.304042240113893,0.21293663490778,0.437871014540382,0.168162553828494
-0.269834084033398,0.291105266473287,-0.260459099400681,0.146440439922647,-0.21681637364608,-0.176123123039521,0.343420484981208,0.381958678450578,0.152282661289472,-0.102287216023382,-0.129018511253555,0.351335051478053,-0.254617884970409,-0.0672002782400453,0.173774647434853,0.228598439952343,-0.442262091143394,0.152943087548661,0.184893292430505,0.209961137347224,-0.278169948457214,0.24912549031288,0.426619649961234,0.192487614277105
-0.254905012672278,0.254106796429208,-0.202823445725127,0.124564041541527,-0.199100385429005,-0.211810507716162,0.307644214138178,0.398832501161216,0.137258506973888,-0.097549387325356,-0.159141241175314,0.35048232654403,-0.264758139409728,-0.0495059698294336,0.208849649493119,0.187093909229255,-0.439351760403087,0.148807812021809,0.200107836038415,0.160543238899972,-0.256120326887339,0.270566299928574,0.402529596799091,0.220822886073611
-0.254712627065593,0.249947127500692,-0.217798707061091,0.13315636691033,-0.220608925291281,-0.244485851904269,0.304587556412342,0.37906993126303,0.131740889524576,-0.0940627888520037,-0.141186577013676,0.374751979046186,-0.248781443849413,-0.0678105926252574,0.250622756626696,0.166664911224447,-0.429455789437119,0.109903013824434,0.24560931585564,0.161911532198714,-0.241573357231867,0.274646090913106,0.4358560679658,0.207814858358851
-0.223552980706232,0.202047294730825,0.137640267528195,0.0925196755100549,-0.206868681787812,-0.281001719776602,0.249121754169044,0.379189784984427,0.109648292763356,-0.0826249414824787,-0.172575451645027,0.385515897190026,-0.252576910598507,-0.0799286539925746,0.325868455736513,0.102298775901465,-0.406660844240314,0.0798866290293028,0.290049246926093,0.0863906796970736,-0.205299307020167,0.283577408870937,0.435928140178178,0.227658491414059
-0.26477910365684,0.354152350475873,-0.323426915813039,0.127651316760513,-0.279262927597799,-0.079379550234083,0.360194170351239,0.342657568007513,-0.165176936696006,-0.094718975916763,-0.10840085386853,0.356770040339026,-0.240742971013352,-0.150297738842015,0.165734854292162,0.277522939982563,-0.441075082419595,0.153545967895919,0.160801915980698,0.257903309308727,-0.321018692767125,0.16332825992078,0.47616837069994,0.142686373877754
-0.279069582789144,0.337915730594219,-0.311357327654662,0.154338843042592,-0.24415939878915,-0.107487766840017,0.368135827490023,0.356505399941548,-0.171002899209776,-0.102302593539173,-0.102818385352525,0.348138612710332,-0.241415312602263,-0.110694285258119,0.139438431214832,0.278755498882682,-0.440323684173333,0.163267701231402,0.157802141028122,0.251793575914426,-0.311406353035321,0.192700573017009,0.455205333648709,0.153492098052403
0.252420608709989,0.294605258307485,-0.326175391801963,0.110240640632472,-0.302699405946928,-0.199843685097864,0.328187672112375,0.301154853495248,-0.139891003366901,-0.0779600990772063,-0.0869453458040338,0.395929135438611,-0.231986240946756,-0.172887216103511,0.279446033820227,0.203022885768099,-0.428240098034876,0.0930366810283522,0.271719308971369,0.246062449392942,-0.287937524567228,0.174367230468377,0.538904991735068,-0.133520873681157
-0.268079301841794,0.298489746794562,-0.289786952127785,0.143740432041445,-0.255672044483072,-0.189342742317891,0.340669801030732,0.351128928041334,-0.150394697722895,-0.0929623553354981,-0.107790253044876,0.376720537049043,-0.238927808675257,-0.112038198235052,0.220850607393551,0.219336433418997,-0.435486035919223,0.121027711286852,0.226493020812526,0.222859845582877,-0.281383991930007,0.222657830746812,0.477562910926198,0.165716444452509
-0.262245164825144,0.268237777607998,-0.249901067834287,0.143700837228744,-0.23428767825526,-0.230642389072621,0.321161882732069,0.368254804635518,0.139096640234316,-0.0942299113441537,-0.124453327707185,0.37744543788451,-0.24211131199238,-0.0801002475943537,0.238572311080422,0.18541872466775,-0.431330483356997,0.109877248551145,0.24183782949915,0.18840395854611,-0.254161991055709,0.260954413725889,0.451521455362406,0.190936501157201
0.22197277934453,0.238846065113909,-0.267373949080086,0.101064312072292,-0.284004970419878,-0.275227509750467,0.290257908907386,0.294470831463272,-0.108076995879146,-0.0695646888384678,-0.0981270112019107,0.40633210472989,-0.223316943963595,-0.165337039397257,0.364731912098004,0.132822110842494,-0.402038004393844,0.0441713443682044,0.333804025594931,0.184388292038506,-0.240042310027988,0.217099130367971,0.536658326517849,0.154331093176902
0.224326648219497,0.219208922466694,-0.196689234396961,0.102102309539163,-0.238918784582483,-0.280380951058115,0.273058049560816,0.343311784738815,0.107366447046046,-0.078115640870066,-0.139492113436513,0.400143483129791,-0.238611067052971,-0.115573883926403,0.346114506060084,0.113536115425802,-0.404693766539975,0.058564331246532,0.318136786500607,0.131692723347854,-0.216243393550222,0.267612074814563,0.48550350325897,0.198355570644679
0.178258649996272,0.152889685792525,0.0823784532279362,0.0425281888005053,-0.202163897772005,-0.305508187969896,0.201226563418738,0.342824217928094,0.0782992887812444,-0.0650922142628448,-0.184033264234533,0.403970859470536,-0.244923528539512,0.122783044495105,0.420662591973287,0.0303907267296332,-0.366780757135041,0.0255776905386855,0.362625716291887,-0.0333860582497664,-0.162738017081117,0.285103954817506,0.471970426187715,0.226425195103711
